"FileType","EventID","Message","User","Computer","EventTime","FilePath","Fqbn","FileHash","RuleName","LogName","TargetUser"
"EXE","8004","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\ADEXPLORER.EXE was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/4/2022 2:30:08 PM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\ADEXPLORER.EXE","O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US\SYSINTERNALS ADEXPLORER\ADEXP\1.51.0.00","FCF534F10C18DF1D3D0EB60B7DBF7847F9DEF57056ECC6956E024F03695742FC","ADExplorer.exe","Microsoft-Windows-AppLocker/EXE and DLL","S-1-5-21-298123867-4127206063-3524179068-2602"
"EXE","8004","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\ADEXPLORER.EXE was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/4/2022 2:13:46 PM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\ADEXPLORER.EXE","O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US\SYSINTERNALS ADEXPLORER\ADEXP\1.51.0.00","FCF534F10C18DF1D3D0EB60B7DBF7847F9DEF57056ECC6956E024F03695742FC","ADExplorer.exe","Microsoft-Windows-AppLocker/EXE and DLL","S-1-5-21-298123867-4127206063-3524179068-2602"
"APPX","8022","WINDOWS.IMMERSIVECONTROLPANEL was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 9:03:05 AM",,"CN=MICROSOFT WINDOWS, O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US\WINDOWS.IMMERSIVECONTROLPANEL\APPX\10.0.2.1000",,"windows.immersivecontrolpanel, from Microsoft Corporation","Microsoft-Windows-AppLocker/Packaged app-Execution","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-CMD.CMD was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 8:07:05 AM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-CMD.CMD","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-BAT.BAT was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 8:07:00 AM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-BAT.BAT","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-JS.JS was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 8:06:46 AM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\EVIL-JS.JS","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_50T4SLGS.HTG.PSM1 was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 8:04:25 AM","%OSDRIVE%\USERS\ROM\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_50T4SLGS.HTG.PSM1","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_YNYFRYEH.IDV.PS1 was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 8:04:25 AM","%OSDRIVE%\USERS\ROM\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_YNYFRYEH.IDV.PS1","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
"SCRIPT","8007","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\TEST.VBS was prevented from running.","MAD\rom","MSEDGEWIN10.MAD.local","8/3/2022 7:58:28 AM","%OSDRIVE%\USERS\ROM\DESKTOP\POLICY-VIOLATION\TEST.VBS","-","","-","Microsoft-Windows-AppLocker/MSI and Script","S-1-5-21-298123867-4127206063-3524179068-2602"
